sentence_id,sentence,sentiment_label,nFix,GD,TRT,FFD,GPT
8373,"Infidelity drama is nicely shot , well-edited and features a standout performance by Diane Lane .",2,-0.33753344571242233,-0.4850381067419884,-0.28296691643660316,-0.3619310229681275,-0.2967377890548101
8374,Audacious-impossible yet compelling ...,2,2.8195910070572205,1.3928735300694097,3.1080615816798116,3.0903356140334823,2.9208428825994046
8375,A muted freak-out,0,-3.6407527846748646,-7.653938593051328,-2.7033109014109913,-3.0057765614205323,-3.2697862165907354
8376,Moving and vibrant .,2,2.4758545084138324,1.4520029757464945,2.613409659182913,2.5863235573300254,2.546309080375692
8377,... quite endearing .,2,2.970775698305535,1.4108326133036053,3.34995898528753,3.2407956311495703,3.1412961079577233
8378,Harmless fun .,2,2.8516165945072838,1.4562942550350655,3.1356324994045406,3.106325631997522,3.0060860110026195
8379,Good-naturedly cornball sequel .,2,3.2045125190121873,1.3788601928016333,3.6476884870605866,3.585232567712138,3.4373399359558734
8380,Oddly compelling .,2,3.138537606413169,1.4011998839648736,3.556511669188764,3.490631840604652,3.2922962461854572
8381,Witless but watchable .,1,2.8798652519783206,1.4507104693575839,3.1613162212680974,3.0891904862028645,3.0166949792301057
8382,"Mr. Deeds is sure to give you a lot of laughs in this simple , sweet and romantic comedy .",2,-0.44275422307658263,0.5711657871797784,-0.7057773895577513,-0.5493667993292392,-0.5510995459381397
8383,Hard to resist .,2,1.1169668033819726,1.2767023042209997,0.9420655390124913,1.0976230254405799,1.0649510409240417
8384,A true-blue delight .,2,-3.7704415444277384,-7.607028037788848,-2.816659349256064,-3.175633218886911,-3.4109591771334324
8385,A fun ride .,2,-1.97172581755062,-4.405220727371295,-1.4349195427960737,-1.5857404554715866,-1.8028584246317767
8386,Weird .,0,3.1124568455310198,1.3826426418376456,3.5093763743400017,3.433877994331449,3.3878271586272217
8387,Rewarding .,2,3.448384564160786,1.2889576270009862,3.97447972719745,3.75206801212335,3.7902178087053056
8388,Sleek and arty .,2,2.3373492202858803,1.4604713010371577,2.4340962208100616,2.4340078267089202,2.404865775551459
8389,Fantastic !,2,3.2275711858959846,1.3582411591571768,3.696574434284854,3.569454095479171,3.5190422332055977
8390,A thought-provoking picture .,2,-4.059053926032069,-7.486411243150307,-3.212722062433721,-3.5220143255663223,-3.771450205732864
8391,A stylish thriller .,2,-1.6333063725548116,-4.4943005003371095,-0.9946951215261781,-1.3544502224821333,-1.3882036492566758
8392,Almost peerlessly unsettling .,0,3.018863879763529,1.422874978990788,3.365897341922948,3.2762529974998875,3.1632810266961062
8393,Delirious fun .,2,2.803713265960128,1.4606164787191265,3.034872059302743,3.0215839524990464,2.9376798731323825
8394,Exciting and well-paced .,2,1.9183150526022694,1.329236268900146,1.9519333223713304,1.9653050952393691,2.0361928898034383
8395,Really quite funny .,2,1.5614268552383785,1.3398062033157343,1.507248886869401,1.6247533908649439,1.4516959367011897
8396,A well-executed spy-thriller .,2,-8.550433996220667,-12.647794722579283,-7.225413190335068,-8.335931385087637,-8.846372293412983
8397,Idiotic and ugly .,0,2.706486135010211,1.4458269217958424,2.918782770311861,2.884929850293697,2.8526655510421914
8398,A funny film .,2,-2.1067405016189946,-4.525687363398666,-1.6018248693951795,-1.8771473231624698,-1.928807425688909
8399,-LRB- A -RRB- satisfying niblet .,2,-1.337775827956812,-4.552328549229225,-0.5999655785067939,-1.0084437696604356,-1.029774283148329
8400,"Poetic , heartbreaking .",2,3.124810304903033,1.399469383891386,3.520734071382537,3.4534337934873647,3.2908400116137715
8401,"Formuliac , but fun .",2,2.733713318731377,1.4555589714593742,2.969237729494928,2.9149770557973933,2.885677490664104
8402,Feels untidily honest .,1,2.2684942610740735,1.3988712249983537,2.3939273239095233,2.359336448440986,2.3015567314928767
8403,`` Red Dragon '' never cuts corners .,2,2.3017160836029076,1.5128897946540114,2.3580579474394963,2.397219504121079,2.329942570989455
8404,Full of surprises .,2,-0.11994536168423241,0.835686657089265,-0.439105349852343,-0.2611357310111007,-0.27534159833580246
8405,Quietly engaging .,2,3.1468337476587314,1.399933773518139,3.5664309838841306,3.5608222584823728,3.3209959352387
8406,"Dense , exhilarating documentary .",2,2.2743495308307202,1.362206813927438,2.4393571798433595,2.3609979675217883,2.2912664883210536
8407,a joyous occasion,2,-1.5540760929489044,-4.014844502266732,-0.9105589449015645,-0.9593476451642878,-1.154191297637147
8408,-LRB- An -RRB- absorbing documentary .,2,-1.449165805440891,-4.0561531078644055,-0.820619323460859,-1.133789119647816,-1.2518749337404202
8409,A genuine mind-bender .,2,-3.6691952626947177,-7.722240777764087,-2.7158158241766195,-2.9729174977711605,-3.2979606668529775
8410,Great character interaction .,2,2.389195081193379,1.475314470057684,2.507596003080945,2.550315330803443,2.442204880919924
8411,Intriguing and stylish .,2,1.109561686645836,1.0166151820940124,1.0981394917049947,1.0610497422139418,1.1669073478459904
8412,Many insightful moments .,2,2.0003382109884535,1.4072285978541157,1.9963489926071902,2.096164678861366,1.978104794002864
8413,Everything is off .,0,1.7225241343697875,1.5186135086509478,1.6379677601267142,1.755765923043675,1.7379221562502911
8414,Earnest but heavy-handed .,1,2.9273766349616186,1.4487783460421702,3.21999601000814,3.152309224153154,3.118438196908198
8415,One lousy movie .,0,1.4933536349211791,1.293835060248435,1.4474920738782413,1.5340233488903536,1.4906657147253133
8416,... hypnotically dull .,0,3.243174158565456,1.3674665409475883,3.6874719333831805,3.624978102154271,3.5265984547744362
8417,Calculated swill .,1,3.180143142161626,1.394124876684079,3.6089432315207097,3.5299406128580317,3.3529617274915466
8418,Thoroughly awful .,0,2.8046032143529964,1.4678415849592383,3.0302283863624093,2.9250824685950043,2.8583810846280984
8419,Truly terrible .,0,3.197843466001225,1.3807783724978786,3.6257486553129064,3.518138218881087,3.4500286626877523
8420,Fluffy and disposible .,0,2.3294895040885484,1.4213826389153486,2.4343707061358386,2.395768233804975,2.407944556947129
8421,By-the-numbers yarn .,0,2.1706597221118242,1.3894917177489683,2.129424093114448,2.287313802665507,2.272189494675439
8422,Aan opportunity wasted .,0,1.0755341636937172,1.0467029770635197,1.0412328164088276,1.0807795218136889,1.0191424132737195
8423,Storytelling feels slight .,0,2.7880454871602076,1.481966098356347,3.00649466978078,2.961494098400526,2.8697385649097504
8424,Bad company .,0,1.8427462021896146,1.433157540634777,1.798321376616519,2.0103489125731384,1.8275736552574147
8425,Bad movie .,0,2.205641043039209,1.5130012392166572,2.273035707012888,2.3972487033910026,2.293543057676244
8426,Just plain bad .,0,2.5009691557645604,1.4800776700186569,2.67538909830918,2.683127374611112,2.6109514613154965
8427,"-LRB- A -RRB- soulless , stupid sequel ...",0,-0.3696814648746986,-3.0377318142713476,0.21350955653844159,-0.16620981149427608,-0.11614345821496098
8428,A high-minded snoozer .,0,-3.7017190921108,-7.512443189757305,-2.849109641303559,-3.2799884125448138,-3.3513413908465886
8429,Execrable .,0,3.335041511649099,1.3437569451243168,3.838402534478188,3.6198510538767597,3.5785361513458063
8430,Amazingly dopey .,2,3.2753410759900414,1.3691977121043466,3.7372571099165994,3.6427014981467005,3.471527768956596
8431,Banal and predictable .,0,2.4809041255745985,1.3894055208304525,2.6525424919647924,2.620409235688141,2.605087551112345
8432,Crikey indeed .,1,3.1087309713042095,1.4115453037423493,3.4844926568843424,3.4054081803601624,3.2924117185303508
8433,Brisk hack job .,0,2.7447014253292203,1.4717164197928645,2.993015639903685,2.9606197561163006,2.8349340775116567
8434,... the maudlin way its story unfolds suggests a director fighting against the urge to sensationalize his material .,0,-0.18179706968972847,-0.2885896200035628,-0.07301283862803251,-0.18688173810312184,-0.14304391077530992
8435,... bibbidy-bobbidi-bland .,0,2.765159596768109,1.465366182449777,3.033792704460873,3.1013053205470387,2.975796171533267
8436,Obvious .,0,2.9419203502332065,1.4373529295797385,3.3121806044533724,3.2393162131578954,3.0576788943218847
8437,Its one-sidedness ... flirts with propaganda .,0,-0.02454272657292375,-0.7958403026300315,0.39824930935842473,0.21215831983402672,0.14542866726793816
8438,... a pretentious mess ...,0,-1.0475414531710758,-2.9835191012239863,-0.37727509184009056,-0.5221974180956218,-0.6683082295907746
8439,-LRB- A -RRB- rather thinly-conceived movie .,0,-1.630867411770625,-4.549119950958709,-0.9846659392868893,-1.2535998350700934,-1.3260955655307307
8440,So-so entertainment .,1,2.5946582546111667,1.471740131401938,2.823321831387919,2.8495967473429866,2.788705312287954
8441,Punitively affirmational parable .,1,3.244224448325354,1.379126165473223,3.669998766208243,3.57590328997038,3.4214563407001135
8442,Decent but dull .,0,2.6230337742674545,1.4836296392318833,2.808260155596129,2.82124728250343,2.7430175563838337
8443,Thin period piece .,1,2.4868483542999797,1.4875507042467222,2.6225424286319736,2.6360769399823916,2.5549978397345874
8444,-LRB- A -RRB- stuporously solemn film .,1,-0.5307136987386453,-3.089029129059566,0.016480496721517822,-0.40953776921128204,-0.3002710485040626
8445,Well-meant but unoriginal .,0,2.6773653448537544,1.426539541064706,2.8829176005581396,2.840441917420331,2.792099718092993
8446,Odd and weird .,0,2.0719109623499192,1.446793878231251,2.086032397057722,2.172299642783743,2.1250092992274365
8447,Cinematic poo .,0,3.1716393104205087,1.3952028601192037,3.5916677858386703,3.5116581192002236,3.401950067920479
8448,... stale and uninspired .,0,2.6254203616544802,1.4104817113152457,2.8235879848517618,2.788240072578212,2.7526907709423494
8449,A dreary movie .,0,-1.7521216645262556,-4.424923389346366,-1.1718613190523786,-1.6376084541591582,-1.5079519992308112
8450,Pompous and garbled .,0,1.733311844150966,1.239895921754875,1.7784261721352859,1.7641327582630277,1.7707384878583328
8451,Utter mush ... conceited pap .,0,2.9800932535167126,1.427898820239544,3.3243716333515536,3.2074790187963633,3.142482105166713
8452,Well-meaning but inert .,1,1.7073086832294448,1.2016812337523948,1.7321970401031608,1.6754141826018056,1.7618249851022498
8453,... overly melodramatic ...,0,3.1394928392105106,1.381727284249654,3.5378078044350194,3.415353984503458,3.2941662566596746
8454,Extremely bad .,0,2.936944745977879,1.4404343202871142,3.242801685352452,3.2724703541832616,3.142014602548163
8455,Shrewd but pointless .,0,2.9609448952807877,1.4416140101209083,3.268636546026255,3.194190196198713,3.097671885624353
8456,"Sluggish , tonally uneven .",0,3.244626437643752,1.370711228585374,3.697544600950009,3.5806210927780935,3.381144196666628
8457,Generic thriller junk .,0,2.954886359063323,1.4428152491843251,3.2708344678993955,3.280547358314014,3.141243450430078
8458,Teens only .,1,1.6773291520602835,1.437169500151062,1.595583665849091,1.727136500418071,1.6948571194389386
8459,A non-mystery mystery .,0,-3.8736638652765674,-7.561801364681636,-2.9862093195371138,-3.323812801064593,-3.532121742575974
8460,What an embarrassment .,0,0.3469726448799992,0.9529769515822356,0.1297875410392408,0.2189309964331995,0.27937311247984653
8461,A noble failure .,0,-1.599120166411704,-4.491964802452678,-0.9494806494672491,-1.2644087411223979,-1.3099059600075016
8462,Woefully pretentious .,0,3.425211470216397,1.3096900737190311,3.9710806771156664,3.8600930422345496,3.6714665303536593
8463,... irritating soul-searching garbage .,0,3.0870906260429027,1.4132185380429796,3.437984786198316,3.415664730635344,3.318597478408351
8464,A relative letdown .,0,-1.3768302667930785,-4.47655516458269,-0.6211788602405913,-1.0491675439090593,-1.1084697553802645
8465,Warmed-over hash .,1,2.8342749761867765,1.4128762855723955,3.192328343634832,3.0870025857255015,3.0927231472138863
8466,A puzzling experience .,1,-1.590219992811886,-4.538881248335022,-0.9299529750690226,-1.2008051597525689,-1.3262035535569698
8467,"Stale , futile scenario .",0,3.0037420507636705,1.4298296386708107,3.3331951334078673,3.247578823692294,3.1708706604017785
8468,Aggravating and tedious .,0,1.3742999905455426,1.0248787524207916,1.4415564670870993,1.354131192124394,1.4786039333289513
8469,Lacks depth .,0,0.25446954604801786,0.7472636807818139,0.15752626129809066,0.18547183462299313,0.1417907270799564
8470,under-rehearsed and lifeless,0,-0.9154241124956254,-0.05325545274688075,-0.9473035397695233,-1.0496169719675943,-0.8983834340005086
8471,"Laughably , irredeemably awful .",0,2.9802984928578855,1.4408452469462414,3.298089386650581,3.184713812091085,3.1138738317198453
8472,Unwieldy contraption .,0,3.3342763927768755,1.348558769656045,3.8046852371612117,3.6424275578172383,3.5040845550857256
8473,"Overwrought , melodramatic bodice-ripper .",0,3.1935971100662135,1.3859128306399053,3.597427695219519,3.4466841351201825,3.3108022932368892
8474,An awful snooze .,0,-1.1968076438210768,-3.52698821183688,-0.5689378178761164,-0.8355412217246901,-0.9382281823342822
8475,Just plain silly .,1,2.3878812624454495,1.4495732068997769,2.5383294450585474,2.554388038896309,2.4780361099180133
8476,Feeble comedy .,0,3.1901761355306313,1.3897306233950988,3.623416025294322,3.546741935866905,3.4224520223777097
8477,... salaciously simplistic .,1,3.42861271594843,1.3016903136843874,3.977941878023837,3.848621900479412,3.7201962608435126
8478,Shallow .,0,2.442983212918256,1.4964337590017414,2.5514520110801735,2.5498874487447987,2.4042520079627105
8479,A less-than-thrilling thriller .,0,-3.8185098140228,-7.4895877487272875,-2.8388712396019025,-3.1486664662537125,-3.5174527453183337
8480,Disjointed parody .,0,3.248126805667558,1.3755452651143318,3.6868682812461118,3.5684165223822952,3.4653423805377024
8481,... silly humbuggery ...,0,3.2173190234548144,1.3692697417092694,3.6543726213363974,3.584006759225733,3.3991378351876014
8482,Eh .,1,1.457432625102281,1.433937115706661,1.3790024208110065,1.3926678020117031,1.3889845099731855
8483,Black-and-white and unrealistic .,0,-0.6674413020982288,0.044977493448883604,-0.7340245961646416,-0.7449332815390901,-0.6450725529033107
8484,Two-bit potboiler .,0,3.4547637831123224,1.2922414611631847,4.009286867014679,3.8070208277979916,3.7286165202708257
8485,Painfully padded .,0,3.0675214464488296,1.4238968151251814,3.434679338467597,3.370373788628165,3.223213312071553
8486,"Anemic , pretentious .",0,3.363674821005109,1.3321326643178661,3.853385290640649,3.7681737054664333,3.5931658559305286
8487,Grating and tedious .,0,1.6150542868907023,1.1739384274424454,1.6608816622790556,1.6168365211856859,1.6817542693183074
8488,It bites hard .,1,-1.500923300439445,-2.7963372731270857,-1.001192333101341,-1.1625001810485074,-1.2947745847512055
8489,-LRB- A -RRB- mess .,0,-3.8584565447946573,-7.478068850364559,-2.956488833870867,-3.231441524095868,-3.5158666043586426
8490,Dramatically lackluster .,0,3.29549530428575,1.3573622637604927,3.773924323345124,3.6970578845563633,3.490543016973348
8491,Stay away .,0,1.571065152967876,1.4558620774055453,1.4640076887104645,1.6899789396834488,1.599840540066711
8492,Far away .,1,2.2840852768929056,1.5095026584062448,2.4132799959961497,2.4774708056176724,2.3372482977590057
8493,... a pretentious mess ...,0,-1.0475414531710758,-2.9835191012239863,-0.37727509184009056,-0.5221974180956218,-0.6683082295907746
8494,Predictably soulless techno-tripe .,0,3.266764068323028,1.3717346305807465,3.710347701244349,3.634923906297567,3.4656900004093028
8495,Arty gay film .,1,2.6097535394026137,1.498984770226926,2.8070991135484116,2.7818475473383497,2.717224455937883
8496,Incoherence reigns .,0,3.2339812535221615,1.378658420430091,3.678164223965821,3.5121847927063192,3.419994225592346
8497,A half-assed film .,0,-4.053717474426994,-7.370030102453269,-3.1538567237109842,-3.382262956665177,-3.8282791180351174
8498,Abysmally pathetic,0,3.2296011004285274,1.381060674862503,3.657674048798069,3.549980671214393,3.4071495310057327
8499,... unbearably lame .,0,3.2218157558421523,1.3742690884184623,3.649295371119099,3.5526713506372314,3.474770617308966
8500,Bland but harmless .,0,2.7469383129462766,1.474305608199952,2.9814209509140897,2.941607163866621,2.8685445487879213
8501,Dense and enigmatic ... elusive ... stagy and stilted,1,1.5484822320896858,1.1759891940201492,1.5550210863911358,1.5584204046928567,1.5511944010154153
8502,-LRB- L -RRB- ame and unnecessary .,0,0.4609296816718675,0.23347181130334785,0.7356687425001631,0.6708853351430751,0.5831107131317421
8503,A dreary indulgence .,1,-1.4687336291280981,-4.434204650004199,-0.807957850835908,-1.314876425082546,-1.2435130589483037
8504,-LRB- A -RRB- crushing disappointment .,0,-1.5704991023055705,-4.501889005627467,-0.939554396020566,-1.3669066263571767,-1.3162611708241367
8505,Tends to plod .,0,-0.9865907852957738,-0.003836582068507131,-1.0040845962241733,-1.0266020116030161,-1.064492273206593
8506,A major waste ... generic .,0,-0.3975455302450142,-3.01668454001925,0.18844689341162976,-0.14529560218544008,-0.12457454317460881
8507,... a confusing drudgery .,0,-1.299582571722155,-4.147990212880263,-0.5849662460176106,-0.8707747737431342,-1.004913049871594
8508,A well-crafted letdown .,0,-3.6839701242157554,-7.465449710971396,-2.7697468647096413,-3.229990709470648,-3.3835465235909616
8509,Boring and meandering .,0,2.245622718902735,1.4129826149891842,2.3506714430288507,2.343334570829499,2.3232106295092336
8510,Less than fresh .,0,2.548109995946631,1.4968387950410036,2.7122172681614956,2.6929575617972725,2.6059742824941585
8511,A lame comedy .,0,-1.629409816676537,-4.466123816320005,-0.993696121957539,-1.33605529001902,-1.3824577106262528
8512,A reality-snubbing hodgepodge .,0,-3.708095082712662,-7.495694248624656,-2.834285336179826,-3.5002888418841507,-3.4177006771577574
8513,Mildly amusing .,1,2.8949772763606596,1.4642803697097706,3.1789889161437612,3.178913860270229,3.012956615523664
8514,Fairly run-of-the-mill .,0,2.856674701032003,1.4594874929550505,3.1796024441591406,3.1633735741586526,2.9847693350008795
8515,Mildly entertaining .,1,2.9621000466207725,1.4496746896040187,3.2672374923980247,3.2695013527878167,3.098945823577485
8516,Terrible .,0,2.968526973406345,1.438397582545507,3.2934381101579207,3.237079822496389,3.051100178228206
8517,Degenerates into hogwash .,0,2.819818665493339,1.466082750258558,3.0588400293872997,3.007752448792341,2.9080459807333185
8518,Meandering and confusing .,0,0.10172840763866305,0.2613179644377477,0.23756541902672268,0.2062264513435381,0.2103952261241391
8519,Crummy .,0,3.229664591305407,1.371405576081249,3.6925424540196827,3.6466491833551444,3.4406156618508854
8520,An opportunity missed .,0,-1.5852300403357942,-3.667582767854625,-1.0349158356161932,-1.283164744349469,-1.433752143374481
8521,Wishy-washy .,0,2.765159596768109,1.465366182449777,3.033792704460873,3.1013053205470387,2.975796171533267
8522,Inconsequential road-and-buddy pic .,0,2.4824131996934193,1.4675087276545151,2.633554644727956,2.57737349619704,2.560551204173167
8523,Insufferably naive .,0,3.1448041918317093,1.4066034465004353,3.51722446390197,3.418692270783216,3.304918014995126
8524,"Ill-considered , unholy hokum .",0,3.3860515886971134,1.330407085521737,3.887217602611219,3.751105803288578,3.576407931878154
8525,Amazingly lame .,0,3.1943776532757573,1.391195821880277,3.6177623034545956,3.54107506915386,3.3777505927528706
8526,-LRB- A -RRB- slummer .,0,-3.6717548059262,-7.337188763325983,-2.84324773944494,-3.2733045138779606,-3.361898919084695
8527,-LRB- A -RRB- poorly executed comedy .,0,-0.5530428428924086,-2.9665005412006225,-0.050728874137708366,-0.3504304985881576,-0.3640518870710642
8528,... really horrible drek .,0,2.825426906715837,1.4586839825796685,3.09096069724507,3.077119468290139,2.912199831043694
8529,An intriguing near-miss .,1,-3.4618255431378846,-6.876810290789968,-2.5942233601862066,-2.9050042724159177,-3.2225381165695315
8530,"Flat , misguided comedy .",0,2.8744832343698636,1.430133863089105,3.183472739690914,3.1143022088673744,3.0239721960915418
8531,Predictably melodramatic .,0,3.279660966556465,1.362742785770261,3.740020957489013,3.641168624108651,3.4646635795658214
8532,Rashomon-for-dipsticks tale .,0,2.1844784935293298,1.504446493313047,2.193347419721921,2.159728416489525,2.187407614138763
8533,Bearable .,1,3.324385805498947,1.337580294655199,3.8530726710236958,3.7071460044690285,3.6093576447364266
8534,Barely .,1,3.0137898706274657,1.4170316332152455,3.4283391119895805,3.250886204782394,3.165738556184376
8535,Staggeringly dreadful romance .,0,2.9594330710863224,1.4495239941262323,3.2687947348735267,3.1537234432948233,3.0874523158043603
8536,Well-made but mush-hearted .,2,1.3989083848403263,1.3949905741096738,1.1218915325564083,1.1401614192237026,1.3428424024675694
8537,A real snooze .,0,-1.6195657965490977,-4.634325590000097,-1.0065241420934914,-1.4275579967880927,-1.3711688054142337
8538,No surprises .,0,-2.855632420965699,-3.7168062041701675,-2.1866252365947236,-2.447893873108719,-2.6623805927206825
8539,"We 've seen the hippie-turned-yuppie plot before , but there 's an enthusiastic charm in Fire that makes the formula fresh again .",2,0.032403394736210525,0.06377576134829802,-0.057790445012393644,-0.03289495417483336,1.9586824079884256e-05
8540,"Her fans walked out muttering words like `` horrible '' and `` terrible , '' but had so much fun dissing the film that they did n't mind the ticket cost .",0,1.0252355479550137,1.2141230729441301,0.8074363936002451,0.8654905121103451,0.9509458790932268
8541,In this case zero .,0,-0.846117417488347,-2.1546951291419836,-0.5383460190080664,-0.7194804041392635,-0.6617107946815594
8542,Effective but too-tepid biopic,1,2.937167502105236,1.4462668541654395,3.2424045818207494,3.194387662249807,3.0756621082561675
8543,"If you sometimes like to go to the movies to have fun , Wasabi is a good place to start .",2,-0.9953709826480371,-0.5964006177269919,-1.0948956893008537,-1.053375324069591,-1.0021445556094566
8544,"Emerges as something rare , an issue movie that 's so honest and keenly observed that it does n't feel like one .",2,0.6675167197566777,1.0336276768588808,0.4507393265863037,0.548239195407125,0.5919516236242225
8545,The film provides some great insight into the neurotic mindset of all comics -- even those who have reached the absolute top of the game .,1,-0.8215294215807507,-0.33536708059197107,-0.9272356749290713,-0.8810910399721962,-0.8581493828179538
8546,Offers that rare combination of entertainment and education .,2,-0.09898820097616244,0.2297386868880987,0.003217760232371336,0.020060029886213582,-0.06586940539587734
8547,Perhaps no picture ever made has more literally showed that the road to hell is paved with good intentions .,2,0.6288569416962604,0.8405238410380337,0.43384671723402946,0.521766868308926,0.5621443538886016
8548,Steers turns in a snappy screenplay that curls at the edges ; it 's so clever you want to hate it .,2,-0.3182478415652072,0.07663824874957309,-0.39533508919337557,-0.3572380684409555,-0.3312994235152292
8549,But he somehow pulls it off .,2,-0.7512506107030331,-0.07657619309431463,-0.7779280025532839,-0.8005418831378547,-0.7474051874048266
8550,Take Care of My Cat offers a refreshingly different slice of Asian cinema .,2,0.37406113833136245,0.6401333232375375,0.3467406475184236,0.4023569686190428,0.3350307662684955
8551,"This is a film well worth seeing , talking and singing heads and all .",2,-0.2283340324307172,0.28619619156015086,-0.37380736014523586,-0.28945799820520074,-0.31592134788367215
8552,What really surprises about Wisegirls is its low-key quality and genuine tenderness .,2,0.09480745639438524,0.11099840174155852,0.11576784588853944,0.05078079352418617,0.11250236963515416
8553,"-LRB- Wendigo is -RRB- why we go to the cinema : to be fed through the eye , the heart , the mind .",2,-0.45589947306897194,0.43854693161849556,-0.7307752185630908,-0.5797272436329209,-0.5394509434807928
8554,"One of the greatest family-oriented , fantasy-adventure movies ever .",2,1.0391738591824384,1.385396991295355,0.7608553202240049,0.9349788271747975,0.9134318117384841
8555,"Ultimately , it ponders the reasons we need stories so much .",1,-0.4407414873499113,0.41078391327448066,-0.5647278329158094,-0.4911467578896776,-0.5055471421548325
8556,An utterly compelling ` who wrote it ' in which the reputation of the most famous author who ever lived comes into question .,2,-1.095069436362547,-1.1214902507341924,-1.0635382545436005,-1.0689983516807613,-1.0784825614425533
8557,Illuminating if overly talky documentary .,1,3.048521604254663,1.4045418786776283,3.402966075352652,3.3181787791493518,3.21013703128213
8558,A masterpiece four years in the making .,2,-1.201253880720055,-1.7881481625304323,-1.0722189923490049,-1.1460662917840398,-1.1405535478448088
8559,"The movie 's ripe , enrapturing beauty will tempt those willing to probe its inscrutable mysteries .",2,0.7209250428402961,0.3797823457517665,0.8357448878631123,0.7147643865389443,0.7552550061792656
8560,Offers a breath of the fresh air of true sophistication .,2,-0.9109639608971222,0.17047964011752587,-0.9982407855762635,-0.8572200379862636,-0.9860981837948244
8561,"A thoughtful , provocative , insistently humanizing film .",2,0.6940858777116156,-1.6385782543726095,1.1786577314950166,0.8527957147161335,0.8923005864610153
8562,"With a cast that includes some of the top actors working in independent film , Lovely & Amazing involves us because it is so incisive , so bleakly amusing about how we go about our lives .",2,-1.0711302976819579,-0.09199492109230764,-1.2204070879537323,-1.1511723014976607,-1.1564418565550507
8563,A disturbing and frighteningly evocative assembly of imagery and hypnotic music composed by Philip Glass .,1,-0.8971569478465354,-1.615024440838358,-0.6570279349345823,-0.8181557263672632,-0.7907960689972605
8564,"Not for everyone , but for those with whom it will connect , it 's a nice departure from standard moviegoing fare .",2,-0.16508244262987753,0.09718747795997255,-0.1845163147327132,-0.1892478369052455,-0.16203083440302402
8565,Scores a few points for doing what it does with a dedicated and good-hearted professionalism .,2,-0.21608753313176818,0.18273922587413174,-0.35426674832401367,-0.31872250761590804,-0.2772936613810174
8566,"Occasionally melodramatic , it 's also extremely effective .",2,1.040753897209788,0.7292366690071637,1.213025700617475,1.1643306796585553,1.1371767740877894
8567,An idealistic love story that brings out the latent 15-year-old romantic in everyone .,2,0.1799687550688381,-0.2105676028518237,0.19953911868811722,0.16960220960711753,0.20339078862077145
8568,"At about 95 minutes , Treasure Planet maintains a brisk pace as it races through the familiar story .",2,-1.0281396276369386,-0.8847891192869605,-0.8874066327833494,-0.9133203862833389,-1.0273301445762586
8569,"However , it lacks grandeur and that epic quality often associated with Stevenson 's tale as well as with earlier Disney efforts .",0,0.2539133695536099,0.6490183866537763,0.15819087294950773,0.2349943747878764,0.21797148962913265
8570,It helps that Lil Bow Wow ... tones down his pint-sized gangsta act to play someone who resembles a real kid .,2,0.1521144667208906,-0.20752108571289207,0.21103900369245587,0.14455077450874182,0.1737423798792262
8571,"Guaranteed to move anyone who ever shook , rattled , or rolled .",2,0.6150503775939471,0.9372395268144974,0.44064259199008593,0.5504268843356808,0.5422655947293343
8572,"A masterful film from a master filmmaker , unique in its deceptive grimness , compelling in its fatalist worldview .",2,-0.4655292528318575,-1.1792008858839351,-0.21201694658453038,-0.35692425443827147,-0.3691260072844419
8573,"Light , cute and forgettable .",1,2.1796261046198104,1.4149962376401866,2.259251690203551,2.2559432532989816,2.2376243718256084
8574,"If there 's a way to effectively teach kids about the dangers of drugs , I think it 's in projects like the -LRB- unfortunately R-rated -RRB- Paid .",2,-1.4777590165200034,-1.2558460982200474,-1.3880511016477404,-1.3916717955709106,-1.4504214115171903
8575,"While it would be easy to give Crush the new title of Two Weddings and a Funeral , it 's a far more thoughtful film than any slice of Hugh Grant whimsy .",2,-1.0054103468787863,-0.2815062947990854,-1.0690477770735152,-1.010913859640753,-1.034988912670732
8576,"Though everything might be literate and smart , it never took off and always seemed static .",0,0.2898000165794625,0.47863548793708105,0.15658798294089604,0.2282885737474863,0.2567136641771585
8577,"Cantet perfectly captures the hotel lobbies , two-lane highways , and roadside cafes that permeate Vincent 's days",2,1.6971473245282496,1.2628335374646031,1.6726174394062814,1.6563264180477235,1.680975739800412
8578,"Ms. Fulford-Wierzbicki is almost spooky in her sulky , calculating Lolita turn .",2,1.1193384845618721,0.9852179296691497,1.1078998309787111,1.1501501245218835,1.103495745288434
8579,"Though it is by no means his best work , Laissez-Passer is a distinguished and distinctive effort by a bona-fide master , a fascinating film replete with rewards to be had by all willing to make the effort to reap them .",2,-1.1996031910472618,-0.2262595725093059,-1.3117713997471254,-1.2355126436422037,-1.2693434697341197
8580,"Like most Bond outings in recent years , some of the stunts are so outlandish that they border on being cartoonlike .",0,0.2721048007064551,0.5895334756220648,0.1154598614987819,0.22238381302259294,0.20552532699174056
8581,A heavy reliance on CGI technology is beginning to creep into the series .,1,-1.0218776350286791,-1.1744397601742267,-0.9224157617076667,-0.9890253024356862,-0.988571246122878
8582,"Newton draws our attention like a magnet , and acts circles around her better known co-star , Mark Wahlberg .",2,0.7926361716882363,0.9880701423310215,0.6466710852459268,0.7188118135941068,0.7300002764487237
8583,The story loses its bite in a last-minute happy ending that 's even less plausible than the rest of the picture .,0,-0.5016498502514617,0.08268341399022286,-0.6629085666471081,-0.5656687962299282,-0.5684429608292488
